time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz
2025-05-24T06:11:57.558Z,0.1809,0.4379,0.6018,-0.0198,4.2593,-1.8683,1.8731,-1.2414,0.3282
2025-05-24T06:11:57.566Z,0.1978,0.5429,0.7138,-0.0198,4.2593,-1.8683,1.98,-1.2488,0.3846
2025-05-24T06:11:57.578Z,0.1589,0.6432,0.7938,0.475,2.3896,-4.0421,1.9598,-1.0108,0.4112
2025-05-24T06:11:57.588Z,0.098,0.7531,0.8821,1.0689,1.3211,-5.1183,1.7004,-0.5161,0.3997
2025-05-24T06:11:57.596Z,0.0857,0.9127,1.0631,1.0689,1.3211,-5.1183,1.2035,-0.1275,0.3642
2025-05-24T06:11:57.607Z,0.1213,1.2073,1.3253,0.8008,-3.4436,-9.7762,0.5772,-0.1213,0.3156
2025-05-24T06:11:57.616Z,0.1598,1.6664,1.5317,0.8008,-3.4436,-9.7762,-0.1405,-0.3243,0.2106
2025-05-24T06:11:57.628Z,0.0761,2.0686,1.4632,1.4754,-11.7878,-10.4257,-0.8533,-0.3855,-0.0326
2025-05-24T06:11:57.637Z,0.0411,2.1427,1.1281,1.5347,-11.8596,-6.8115,-1.1852,-0.345,-0.3408
2025-05-24T06:11:57.646Z,0.214,1.6892,0.753,1.5347,-11.8596,-6.8115,-1.0762,-0.2844,-0.4464
2025-05-24T06:11:57.657Z,0.3253,1.142,0.6074,-1.2102,-1.794,-2.0457,-0.8247,-0.3348,-0.488
2025-05-24T06:11:57.667Z,0.3224,0.6788,0.6526,-1.1888,2.5805,-2.6183,-0.696,-0.5047,-0.5301
2025-05-24T06:11:57.678Z,0.3531,0.3954,0.7925,-1.6101,4.9759,-3.8949,-0.6705,-0.7671,-0.5145
2025-05-24T06:11:57.687Z,0.5317,0.5604,0.7096,-3.5072,2.6877,-2.6185,-0.3886,-0.6673,-0.2633
2025-05-24T06:11:57.697Z,0.6758,1.0994,0.3322,-4.6598,-2.7109,1.3133,0.0787,-0.0552,0.1401
2025-05-24T06:11:57.707Z,0.6759,1.5938,-0.1983,-4.6847,-7.3759,6.5155,0.5723,0.8818,0.5575
2025-05-24T06:11:57.717Z,0.7929,1.8928,-0.6297,-5.9913,-9.964,10.4331,1.0531,1.8314,1.0498
2025-05-24T06:11:57.728Z,1.0104,1.9403,-0.7643,-8.0267,-10.1239,11.0862,1.3846,2.3063,1.5127
2025-05-24T06:11:57.737Z,0.9631,1.6914,-0.3471,-6.9559,-7.2121,6.3974,1.2,1.8369,1.1824
2025-05-24T06:11:57.747Z,0.5235,1.2019,0.1179,-2.491,-2.4537,2.3934,0.7705,0.5207,0.2872
2025-05-24T06:11:57.757Z,0.2231,0.9591,-0.1204,0.1336,-0.373,5.3452,0.7825,-0.4199,0.0704
2025-05-24T06:11:57.767Z,0.0916,0.7974,-0.4144,1.3655,1.3183,7.5879,0.9532,-0.2441,0.1587
2025-05-24T06:11:57.778Z,0.0528,0.6255,-0.3573,1.5965,2.9538,6.8801,1.1352,0.3108,0.3177
2025-05-24T06:11:57.787Z,0.1396,0.5446,-0.3728,0.7114,3.6869,6.9501,1.4544,0.5822,0.5469
2025-05-24T06:11:57.796Z,0.211,0.5315,-0.3357,0.1404,3.7904,6.3475,1.7485,0.7203,0.7746
2025-05-24T06:11:57.807Z,0.2102,0.5597,-0.2754,0.2743,3.512,5.6277,1.9546,0.91,0.9132
2025-05-24T06:11:57.817Z,0.1897,0.6195,-0.247,0.5045,2.9348,5.2113,2.1166,1.1624,0.9576
2025-05-24T06:11:57.828Z,0.1899,0.6997,-0.2187,0.5145,2.1722,4.7336,2.2573,1.3331,0.9568
2025-05-24T06:11:57.837Z,0.2009,0.7791,-0.1751,0.4829,1.4258,4.1072,2.3261,1.3669,0.9261
2025-05-24T06:11:57.846Z,0.1982,0.8928,-0.1038,0.5601,0.2583,3.1838,2.204,1.0727,0.8277
2025-05-24T06:11:57.857Z,0.1814,1.0767,-0.0098,0.8078,-1.5667,2.1317,1.8591,0.4548,0.5953
2025-05-24T06:11:57.866Z,0.1382,1.2251,0.0318,1.2537,-2.8371,1.6651,1.4904,-0.1524,0.2076
2025-05-24T06:11:57.878Z,0.1041,1.2091,0.0157,1.5486,-2.4463,1.7498,1.2729,-0.643,-0.2006
2025-05-24T06:11:57.887Z,0.0912,1.0652,-0.0292,1.6173,-0.919,2.0356,1.3227,-0.976,-0.4755
2025-05-24T06:11:57.896Z,0.0905,0.9143,-0.063,1.5858,0.5608,2.152,1.5837,-1.0229,-0.6153
2025-05-24T06:11:57.907Z,0.0925,0.8035,-0.0602,1.4887,1.6339,1.918,1.8159,-0.5677,-0.6813
2025-05-24T06:11:57.916Z,0.1086,0.7563,-0.0517,1.2456,2.0478,1.6671,1.8939,0.1965,-0.7073
2025-05-24T06:11:57.928Z,0.1315,0.7583,-0.0393,0.942,2.0426,1.3737,1.8635,0.9512,-0.6858
2025-05-24T06:11:57.937Z,0.1575,0.7686,0.0093,0.5985,1.9597,0.7071,1.781,1.4167,-0.5787
2025-05-24T06:11:57.946Z,0.211,0.7992,0.0881,-0.009,1.6401,-0.2108,1.6997,1.4804,-0.4168
2025-05-24T06:11:57.957Z,0.276,0.8611,0.1763,-0.6644,1.0168,-1.2099,1.6124,1.2318,-0.2612
2025-05-24T06:11:57.966Z,0.3186,0.9462,0.2642,-1.0491,0.172,-2.1917,1.4753,0.8927,-0.1105
2025-05-24T06:11:57.977Z,0.3041,1.0376,0.3568,-0.7839,-0.7072,-3.1975,1.2344,0.6898,0.0448
2025-05-24T06:11:57.987Z,0.1839,1.0976,0.4196,0.5097,-1.2214,-3.7724,0.9457,0.6794,0.1547
2025-05-24T06:11:57.998Z,0.0343,1.086,0.3603,0.5097,-1.2214,-3.7724,0.7695,0.6921,0.198
2025-05-24T06:11:58.007Z,-0.0894,1.0443,0.254,3.1597,-0.6352,-2.1562,0.7333,0.5644,0.1617
2025-05-24T06:11:58.016Z,-0.1927,1.0107,0.1761,4.1464,-0.3073,-1.4892,0.7542,0.2774,0.0607
2025-05-24T06:11:58.027Z,-0.2457,0.9781,0.1327,4.5526,0.0213,-1.2248,0.7703,-0.089,-0.0313
2025-05-24T06:11:58.037Z,-0.2261,0.9437,0.1618,4.307,0.3491,-1.6617,0.7553,-0.4255,-0.0534
2025-05-24T06:11:58.046Z,-0.1756,0.9126,0.2169,3.7736,0.6667,-2.2731,0.725,-0.547,-0.0274
2025-05-24T06:11:58.056Z,-0.0836,0.8858,0.2604,2.8198,0.8909,-2.7631,0.7028,-0.3649,0.0058
2025-05-24T06:11:58.066Z,0.0223,0.8918,0.2857,1.8127,0.8041,-3.0351,0.6743,-0.0461,0.0102
2025-05-24T06:11:58.077Z,0.1003,0.9057,0.2695,1.0815,0.6798,-2.8644,0.6021,0.2439,0.0136
2025-05-24T06:11:58.087Z,0.1633,0.9141,0.2131,0.4793,0.5866,-2.3138,0.5062,0.4403,0.0665
2025-05-24T06:11:58.096Z,0.2124,0.9305,0.1465,0.0447,0.4231,-1.7041,0.4478,0.567,0.1464
2025-05-24T06:11:58.107Z,0.2372,0.9457,0.0874,-0.1502,0.2526,-1.1897,0.4903,0.6282,0.2109
2025-05-24T06:11:58.116Z,0.2328,0.9751,0.0665,-0.0517,-0.0676,-1.0857,0.6186,0.5769,0.251
2025-05-24T06:11:58.127Z,0.2121,1.0229,0.0896,0.191,-0.5682,-1.4202,0.7174,0.5357,0.2808
2025-05-24T06:11:58.136Z,0.1846,1.071,0.1473,0.5145,-1.0147,-2.0711,0.7257,0.6106,0.3258
2025-05-24T06:11:58.146Z,0.1423,1.0915,0.2263,0.9748,-1.2077,-2.8782,0.6445,0.7591,0.3666
2025-05-24T06:11:58.157Z,0.0867,1.0981,0.2783,1.5824,-1.2644,-3.3687,0.4971,0.8612,0.3724
2025-05-24T06:11:58.166Z,0.0161,1.0949,0.2948,2.322,-1.2527,-3.5026,0.3442,0.8151,0.3419
2025-05-24T06:11:58.177Z,-0.0712,1.0961,0.2653,3.2472,-1.2705,-3.1564,0.2254,0.6738,0.3013
2025-05-24T06:11:58.187Z,-0.1841,1.103,0.2132,4.3988,-1.3544,-2.6421,0.1379,0.5521,0.2522
2025-05-24T06:11:58.196Z,-0.2932,1.1163,0.1634,5.4513,-1.5039,-2.1743,0.0977,0.5332,0.1645
2025-05-24T06:11:58.207Z,-0.3658,1.1368,0.1489,6.088,-1.6985,-2.0915,0.0936,0.5083,-0.0002
2025-05-24T06:11:58.216Z,-0.3552,1.1714,0.1756,5.8473,-2.0709,-2.3796,0.0701,0.4335,-0.1814
2025-05-24T06:11:58.227Z,-0.268,1.23,0.2065,4.8982,-2.6406,-2.6123,-0.0515,0.3743,-0.3419
2025-05-24T06:11:58.237Z,-0.151,1.2931,0.1799,3.6793,-3.2769,-2.271,-0.2237,0.2743,-0.4921
2025-05-24T06:11:58.246Z,-0.0056,1.3875,0.1176,2.1613,-4.1824,-1.5741,-0.3626,0.1251,-0.6304
2025-05-24T06:11:58.257Z,0.1353,1.43,0.0271,0.7281,-4.493,-0.6497,-0.4462,0.0227,-0.797
2025-05-24T06:11:58.266Z,0.2486,1.4402,-0.0299,-0.4124,-4.5807,-0.0784,-0.6121,-0.1749,-0.8854
2025-05-24T06:11:58.276Z,0.2911,1.4366,-0.0822,-0.792,-4.45,0.5454,-0.9162,-0.5627,-0.8712
2025-05-24T06:11:58.287Z,0.2472,1.369,-0.132,-0.4013,-3.7137,1.1053,-1.2526,-1.1844,-0.8446
2025-05-24T06:11:58.296Z,0.2015,1.2797,-0.1873,-0.0733,-2.8293,1.8006,-1.5408,-1.8984,-0.8692
2025-05-24T06:11:58.307Z,0.1831,1.2359,-0.2618,-0.0358,-2.4632,2.6565,-1.7864,-2.3587,-0.9662
2025-05-24T06:11:58.316Z,0.2301,1.2382,-0.3203,-0.7206,-2.4927,3.3718,-1.9856,-2.366,-1.0335
2025-05-24T06:11:58.326Z,0.3681,1.2668,-0.3686,-2.2173,-2.8055,3.9909,-2.1145,-1.9549,-0.9681
2025-05-24T06:11:58.337Z,0.5333,1.3116,-0.3687,-3.9122,-3.2442,4.0874,-2.1803,-1.3203,-0.7237
2025-05-24T06:11:58.346Z,0.7194,1.3566,-0.2719,-5.7622,-3.708,3.2509,-2.2823,-0.6366,-0.254
2025-05-24T06:11:58.357Z,0.8524,1.4057,-0.1125,-6.8365,-4.1843,1.8474,-2.5021,0.0619,0.3499
2025-05-24T06:11:58.366Z,0.7907,1.3943,0.1484,-5.9468,-3.9892,-0.4808,-2.9921,0.7878,0.721
2025-05-24T06:11:58.376Z,0.5927,1.2406,0.3373,-4.0388,-2.4208,-1.6829,-3.6301,1.4725,0.101
2025-05-24T06:11:58.387Z,0.5807,1.1447,0.3304,-4.4532,-1.7541,-1.2186,-3.6655,1.0804,-0.8111
2025-05-24T06:11:58.396Z,0.8196,1.1997,0.4227,-6.868,-2.3886,-2.0556,-2.8406,-0.7746,-1.0076
2025-05-24T06:11:58.407Z,0.8579,1.1633,0.4693,-6.863,-1.8762,-1.9875,-2.5206,-0.9704,-0.5126
2025-05-24T06:11:58.416Z,0.7196,1.0235,0.2964,-5.4633,-0.5301,0.0833,-2.5178,0.1381,0.138
2025-05-24T06:11:58.426Z,0.5113,0.8497,0.1225,-3.2759,1.129,1.9147,-2.4541,1.3154,0.6329
2025-05-24T06:11:58.437Z,0.2655,0.6758,0.0212,-0.8709,2.7003,3.0936,-2.2527,1.964,0.8574
2025-05-24T06:11:58.446Z,0.0927,0.5834,-0.0188,0.676,3.4135,3.6189,-2.0516,2.1355,0.8964
2025-05-24T06:11:58.457Z,-0.0156,0.5567,-0.0172,1.7775,3.5494,3.7701,-1.9229,1.997,0.8244
2025-05-24T06:11:58.466Z,-0.1516,0.5762,-0.0646,3.1024,3.2142,4.5742,-1.7408,1.7257,0.612
2025-05-24T06:11:58.476Z,-0.2809,0.6607,-0.1774,4.3514,2.2746,5.6304,-1.4163,1.0246,0.2247
2025-05-24T06:11:58.488Z,-0.4353,0.7453,-0.0084,5.7999,1.4236,3.7913,-1.6854,-0.5555,-0.9817
2025-05-24T06:11:58.496Z,-0.4907,0.8561,0.2197,6.0635,0.1979,1.8809,-1.6854,-0.5555,-0.9817
2025-05-24T06:11:58.508Z,-0.3572,0.9918,0.2619,4.4951,-1.1616,1.8194,-2.2017,-1.5746,-1.3044
2025-05-24T06:11:58.516Z,-0.14,1.0501,0.2174,2.3492,-1.647,2.4207,-2.2017,-1.5746,-1.3044
2025-05-24T06:11:58.526Z,-0.0002,0.9516,0.2379,1.1591,-0.5996,2.2892,-2.2323,-1.9717,-1.0417
2025-05-24T06:11:58.538Z,0.0189,0.779,0.2698,1.0646,1.0018,2.1981,-1.8411,-2.5549,-0.6564
2025-05-24T06:11:58.546Z,0.0516,0.63,0.21,0.7736,2.3537,3.0211,-1.8411,-2.5549,-0.6564
2025-05-24T06:11:58.557Z,0.117,0.5137,0.0667,0.1427,3.4018,4.5628,-0.8986,-1.8244,-0.4307
2025-05-24T06:11:58.568Z,0.2098,0.4112,-0.0557,-0.6843,4.3958,5.6765,-0.379,-1.2402,-0.3616
2025-05-24T06:11:58.576Z,0.2801,0.2826,-0.1141,-1.3632,5.6451,6.2425,-0.379,-1.2402,-0.3616
2025-05-24T06:11:58.587Z,0.4004,0.1302,0.0133,-1.8378,6.6281,5.7071,0.0617,-0.8864,-0.3521
2025-05-24T06:11:58.597Z,0.4004,0.1302,0.0133,-2.5195,7.0558,4.768,0.7139,-0.8884,-0.2266
2025-05-24T06:11:58.607Z,0.4653,0.1401,0.0785,-3.0633,6.9368,4.0501,1.0379,-1.0166,-0.0946
2025-05-24T06:11:58.617Z,0.4655,0.205,0.1367,-2.9247,6.3017,3.3896,1.3859,-1.0729,-0.0029
2025-05-24T06:11:58.627Z,0.386,0.2807,0.1934,-2.0274,5.6458,2.6584,1.6755,-1.0912,0.0512
2025-05-24T06:11:58.637Z,0.283,0.3378,0.2975,-0.9694,5.1836,1.3989,1.8495,-1.1283,0.0886
2025-05-24T06:11:58.647Z,0.1988,0.4042,0.453,-0.1051,4.5715,-0.3429,1.9345,-1.138,0.1068
2025-05-24T06:11:58.657Z,0.1238,0.5118,0.6115,0.6629,3.5366,-2.0339,1.979,-1.0334,0.0978
2025-05-24T06:11:58.667Z,0.0607,0.6523,0.7089,1.3224,2.2086,-3.1266,1.9256,-0.6488,0.13
2025-05-24T06:11:58.677Z,0.0498,0.7976,0.7944,1.3522,0.8714,-4.1837,1.6394,-0.0597,0.1693
2025-05-24T06:11:58.687Z,0.11,1.1481,1.1893,1.2236,-0.5056,-5.9133,1.1067,0.3535,0.203
2025-05-24T06:11:58.696Z,0.11,1.1481,1.1893,0.7094,-2.6596,-8.4878,0.409,0.2365,0.2184
2025-05-24T06:11:58.708Z,0.2363,1.8654,1.6184,-0.4092,-6.0416,-11.5137,-0.4008,-0.012,0.1156
2025-05-24T06:11:58.717Z,0.2363,1.8654,1.6184,-0.2637,-9.8121,-12.1847,-1.0875,-0.1865,-0.2375
2025-05-24T06:11:58.727Z,0.0791,2.1199,1.4203,1.283,-11.931,-9.8711,-1.3439,-0.4313,-0.5413
2025-05-24T06:11:58.737Z,0.2547,1.46,0.6966,1.0792,-9.4034,-6.0197,-1.1858,-0.6646,-0.5619
2025-05-24T06:11:58.746Z,0.2547,1.46,0.6966,-0.8885,-4.8975,-2.6812,-0.9382,-0.8106,-0.495
2025-05-24T06:11:58.758Z,0.3386,0.4939,0.7088,-1.8523,0.0191,-1.9515,-0.8214,-0.9333,-0.4438
2025-05-24T06:11:58.767Z,0.1804,0.1904,0.8065,-1.3478,4.4083,-3.1729,-0.6691,-1.0456,-0.4716
2025-05-24T06:11:58.778Z,0.2458,0.2216,0.6092,0.2023,7.0823,-3.8212,-0.1985,-0.7971,-0.2782
2025-05-24T06:11:58.788Z,0.4136,0.5322,0.3019,-0.8627,6.2961,-1.606,0.2426,-0.076,0.0572
2025-05-24T06:11:58.796Z,0.4136,0.5322,0.3019,-2.2449,3.119,1.4319,0.6247,0.8712,0.3934
2025-05-24T06:11:58.807Z,0.731,1.4395,-0.5155,-2.5513,-0.5569,5.5905,1.128,1.8003,0.983
2025-05-24T06:11:58.817Z,1.0762,2.0082,-0.8281,-5.8061,-6.0641,9.3076,1.8085,2.6103,1.6896
2025-05-24T06:11:58.828Z,1.1997,2.2719,-0.7914,-8.9068,-11.3737,12.1715,2.0717,3.1164,1.7714
2025-05-24T06:11:58.837Z,1.017,2.0451,-0.0758,-9.8103,-13.3715,10.8084,1.3701,2.723,0.6228
2025-05-24T06:11:58.846Z,1.017,2.0451,-0.0758,-7.6172,-10.6245,3.3243,0.8341,0.7953,-0.0895
2025-05-24T06:11:58.857Z,0.2791,1.1269,-0.2277,-3.5379,-6.2086,0.8614,0.7662,-0.0787,-0.0413
2025-05-24T06:11:58.867Z,0.1557,0.7341,-0.4259,-0.6076,-1.509,6.2071,0.8237,0.1846,0.17
2025-05-24T06:11:58.877Z,0.1732,0.5432,-0.4633,0.3894,2.182,7.581,1.0369,0.5989,0.4482
2025-05-24T06:11:58.887Z,0.2247,0.5107,-0.3987,0.1244,3.8134,7.8202,1.3283,0.7572,0.7415
2025-05-24T06:11:58.896Z,0.2247,0.5107,-0.3987,-0.2678,4.065,6.9022,1.6081,0.7923,0.9369
2025-05-24T06:11:58.908Z,0.1407,0.584,-0.1647,0.0832,3.8389,5.3952,1.8238,0.856,0.998
2025-05-24T06:11:58.917Z,0.0908,0.6413,-0.1146,0.7653,3.3452,4.4112,1.9424,0.9366,0.9554
2025-05-24T06:11:58.927Z,0.0725,0.7277,-0.0594,1.285,2.8114,3.7738,1.8963,0.7723,0.85
2025-05-24T06:11:58.937Z,0.0443,0.9163,0.035,1.5012,1.9081,3.0393,1.5558,0.2243,0.6212
2025-05-24T06:11:58.946Z,-0.0412,1.1518,0.0878,1.8857,-0.0458,1.9784,1.0804,-0.4699,0.1792
2025-05-24T06:11:58.958Z,-0.0666,1.275,0.0754,2.7601,-2.2831,1.45,0.6786,-0.9771,-0.2636
2025-05-24T06:11:58.966Z,0.0824,1.2007,0.0706,2.7982,-3.2343,1.5409,0.5398,-1.0304,-0.3431
2025-05-24T06:11:58.977Z,0.2014,1.0409,0.2616,1.2229,-2.2872,1.3225,0.7435,-0.5002,-0.1056
2025-05-24T06:11:58.987Z,0.1467,0.9212,0.214,0.2251,-0.7181,-0.6485,1.2941,0.161,-0.0136
2025-05-24T06:11:58.997Z,-0.021,0.8822,-0.0063,0.9892,0.4089,0.1234,1.6313,0.903,-0.2852
2025-05-24T06:11:59.008Z,-0.0484,0.862,-0.1239,2.5067,0.7413,2.0915,1.7437,1.4567,-0.5851
2025-05-24T06:11:59.016Z,0.0033,0.8009,-0.1222,2.5147,1.0451,2.9735,1.7816,1.6748,-0.7368
2025-05-24T06:11:59.026Z,0.0033,0.8009,-0.1222,1.883,1.6929,2.6841,1.8458,1.5445,-0.6996
2025-05-24T06:11:59.037Z,0.1176,0.7061,0.0014,1.1576,2.2904,1.877,1.9207,1.1612,-0.5502
2025-05-24T06:11:59.048Z,0.1176,0.7061,0.0014,0.6509,2.6459,1.1595,1.9358,0.6854,-0.3549
2025-05-24T06:11:59.058Z,0.0683,0.7362,0.1077,0.5806,2.6409,0.4858,1.8663,0.1352,-0.1877
2025-05-24T06:11:59.066Z,-0.0007,0.8091,0.1668,1.2384,2.3113,-0.2464,1.7241,-0.3558,-0.0466
2025-05-24T06:11:59.077Z,-0.0007,0.8091,0.1668,1.8622,1.5797,-0.9825,1.5743,-0.7236,0.06
2025-05-24T06:11:59.087Z,-0.0866,0.9452,0.2571,2.4005,0.8782,-1.6054,1.456,-0.8935,0.1012
2025-05-24T06:11:59.096Z,-0.0526,1.007,0.3045,2.6544,0.2777,-2.169,1.3225,-0.7929,0.0953
2025-05-24T06:11:59.108Z,0.0018,1.0337,0.3753,2.2872,-0.2927,-2.7878,1.1327,-0.5483,0.0584
2025-05-24T06:11:59.117Z,0.0811,1.0288,0.4154,1.7331,-0.513,-3.6054,0.8966,-0.2406,0.0549
2025-05-24T06:11:59.127Z,0.1442,1.0156,0.378,0.9494,-0.4485,-3.999,0.6886,0.0376,0.0883
2025-05-24T06:11:59.137Z,0.1843,0.9957,0.2972,0.3791,-0.3102,-3.5997,0.5789,0.2949,0.1244
2025-05-24T06:11:59.146Z,0.1963,0.9746,0.2419,0.0252,-0.1084,-2.8628,0.5282,0.4895,0.1624
2025-05-24T06:11:59.158Z,0.1942,0.9541,0.2132,-0.0501,0.0938,-2.4107,0.5028,0.5735,0.2249
2025-05-24T06:11:59.166Z,0.18,0.9205,0.2107,0.0092,0.2974,-2.19,0.4935,0.5306,0.3075
2025-05-24T06:11:59.177Z,0.154,0.8974,0.2225,0.187,0.6305,-2.2339,0.4753,0.4317,0.401
2025-05-24T06:11:59.187Z,0.1128,0.8984,0.2176,0.5022,0.812,-2.3825,0.426,0.3806,0.483
2025-05-24T06:11:59.196Z,0.0572,0.9287,0.1951,0.9672,0.7674,-2.3464,0.3694,0.4073,0.5101
2025-05-24T06:11:59.208Z,-0.0028,0.9839,0.1498,1.5894,0.4187,-2.1232,0.3657,0.4701,0.4741
2025-05-24T06:11:59.216Z,-0.0351,1.061,0.1066,2.1935,-0.161,-1.6869,0.4202,0.5664,0.4055
2025-05-24T06:11:59.227Z,-0.0583,1.126,0.0634,2.52,-0.9341,-1.3008,0.5056,0.7158,0.3067
2025-05-24T06:11:59.236Z,-0.0564,1.1541,0.0528,2.763,-1.5452,-0.9124,0.5693,0.8301,0.2043
2025-05-24T06:11:59.246Z,-0.0272,1.1543,0.1056,2.7245,-1.7819,-0.9285,0.5673,0.8395,0.1314
2025-05-24T06:11:59.259Z,0.0024,1.1503,0.1697,2.1918,-1.7384,-2.1565,0.4975,0.7923,0.0892
2025-05-24T06:11:59.266Z,-0.0044,1.1567,0.1882,2.1918,-1.7384,-2.1565,0.4006,0.709,0.0744
2025-05-24T06:11:59.277Z,-0.0435,1.1669,0.1722,2.3082,-1.8236,-2.3004,0.3096,0.6393,0.0962
2025-05-24T06:11:59.286Z,-0.1,1.1731,0.1731,2.7434,-1.9079,-2.1418,0.241,0.5978,0.1277
2025-05-24T06:11:59.296Z,-0.1532,1.1858,0.238,3.3052,-1.9931,-2.2351,0.188,0.535,0.1138
2025-05-24T06:11:59.310Z,-0.1791,1.1895,0.3059,4.0389,-2.1302,-3.5494,0.1377,0.5391,0.0392
2025-05-24T06:11:59.316Z,-0.1665,1.1763,0.3408,4.0389,-2.1302,-3.5494,0.0385,0.6018,-0.0619
2025-05-24T06:11:59.327Z,-0.1021,1.1485,0.3235,3.8478,-1.9856,-3.8279,-0.1312,0.6845,-0.1357
2025-05-24T06:11:59.337Z,-0.0231,1.131,0.2353,3.1516,-1.6855,-3.5583,-0.303,0.7019,-0.1984
2025-05-24T06:11:59.346Z,0.0379,1.1472,0.1036,2.3795,-1.5554,-2.5379,-0.4054,0.6531,-0.3379
2025-05-24T06:11:59.359Z,0.1072,1.1755,0.0618,1.0071,-2.0315,-0.8706,-0.5244,0.3847,-0.4684
2025-05-24T06:11:59.366Z,0.166,1.2342,0.0226,1.0071,-2.0315,-0.8706,-0.7415,-0.0334,-0.5046
2025-05-24T06:11:59.377Z,0.1254,1.2447,-0.062,0.4683,-2.5828,-0.3423,-1.0152,-0.6193,-0.52
2025-05-24T06:11:59.387Z,0.0198,1.2006,-0.1136,0.9398,-2.5818,0.5666,-1.3147,-1.4902,-0.5857
2025-05-24T06:11:59.396Z,-0.0616,1.1555,-0.1662,1.9204,-2.1205,1.1373,-1.6201,-2.5068,-0.7335
2025-05-24T06:11:59.409Z,-0.1066,1.1148,-0.249,2.8908,-1.2599,2.7302,-1.8585,-3.2694,-0.9608
2025-05-24T06:11:59.416Z,-0.0825,1.096,-0.2867,2.8908,-1.2599,2.7302,-2.0876,-3.4297,-1.2102
2025-05-24T06:11:59.426Z,0.0695,1.1606,-0.2087,2.4022,-1.1303,3.1134,-2.4061,-2.9863,-1.3599
2025-05-24T06:11:59.438Z,0.2837,1.3029,-0.1615,-1.5722,-3.3237,2.3706,-2.7053,-2.2159,-1.3563
2025-05-24T06:11:59.446Z,0.5143,1.4839,-0.2032,-1.5722,-3.3237,2.3706,-2.8328,-1.2891,-1.1146
2025-05-24T06:11:59.459Z,0.7776,1.6553,-0.2339,-6.5812,-6.7927,3.5615,-2.7983,-0.3216,-0.5827
2025-05-24T06:11:59.467Z,0.9761,1.7925,-0.1535,-8.3181,-8.1103,2.8632,-2.7834,0.6575,0.1454
2025-05-24T06:11:59.477Z,0.9351,1.7875,0.0788,-7.5601,-7.7977,0.8157,-3.0116,1.6049,0.5704
2025-05-24T06:11:59.487Z,0.6906,1.5228,0.2445,-5.2361,-5.1376,-0.2452,-3.3262,2.2358,-0.2014
2025-05-24T06:11:59.496Z,0.6544,1.3336,0.2982,-5.2361,-5.1376,-0.2452,-2.9105,1.385,-1.2247
2025-05-24T06:11:59.509Z,0.8653,1.2901,0.4844,-7.5917,-3.2016,-2.2577,-2.2915,0.1084,-1.2167
2025-05-24T06:11:59.517Z,0.8533,1.1644,0.534,-7.2112,-1.8726,-2.187,-2.1903,0.1515,-0.5639
2025-05-24T06:11:59.527Z,0.6327,0.9497,0.3695,-4.7617,0.2363,-0.3187,-2.1854,0.7477,0.0536
2025-05-24T06:11:59.537Z,0.3104,0.7243,0.248,-1.9371,2.2765,1.0703,-2.1716,1.3472,0.4308
2025-05-24T06:11:59.547Z,0.2181,0.5836,0.0526,-0.9001,3.5437,3.2328,-1.9841,1.4766,0.6769
2025-05-24T06:11:59.559Z,-0.0088,0.4572,-0.0454,1.354,4.658,4.2111,-1.8094,1.2647,0.6935
2025-05-24T06:11:59.567Z,-0.2053,0.4487,-0.2174,3.2632,4.4736,6.2904,-1.4309,0.776,0.4517
2025-05-24T06:11:59.577Z,-0.3969,0.5431,-0.3346,5.1276,3.5294,6.9562,-1.0281,-0.2413,-0.0547
2025-05-24T06:11:59.586Z,-0.5456,0.5982,-0.0439,6.4804,2.9702,4.0824,-1.0529,-1.3658,-0.7024
2025-05-24T06:11:59.596Z,-0.5782,0.7155,0.143,6.5655,1.6203,2.5813,-1.4247,-2.1486,-1.3087
2025-05-24T06:11:59.609Z,-0.4319,0.8979,0.1456,4.8623,-0.2087,2.9317,-1.8711,-2.3125,-1.6237
2025-05-24T06:11:59.616Z,-0.1707,1.0191,0.0444,2.2344,-1.3517,4.0595,-2.1936,-2.2539,-1.5107
2025-05-24T06:11:59.627Z,0.0511,1.0064,0.0543,0.2542,-1.1452,3.9719,-2.476,-2.0302,-1.0754
2025-05-24T06:11:59.637Z,0.0981,0.8675,0.1723,-0.0219,0.1959,2.9643,-2.6051,-2.0912,-0.6646
2025-05-24T06:11:59.646Z,0.136,0.7025,0.2929,-0.3903,1.6848,1.9756,-2.2797,-2.696,-0.4174
2025-05-24T06:11:59.658Z,0.2437,0.5763,0.3309,-1.3477,2.7941,1.9057,-1.6576,-2.9591,-0.2896
2025-05-24T06:11:59.667Z,0.3499,0.4797,0.1532,-2.2871,3.6966,3.8555,-0.9253,-2.3313,-0.1679
2025-05-24T06:11:59.676Z,0.4014,0.3804,-0.0345,-2.6465,4.6951,5.6165,-0.232,-1.2768,-0.107
2025-05-24T06:11:59.687Z,0.3964,0.2652,-0.1348,-2.5308,5.856,6.3364,0.3134,-0.3459,-0.1418
2025-05-24T06:11:59.696Z,0.3686,0.1572,-0.0445,-2.3764,6.8963,5.2843,0.628,-0.0118,-0.2864
2025-05-24T06:11:59.708Z,0.4362,0.1328,0.0441,-3.1474,7.0533,4.4166,0.827,-0.1063,-0.3825
